station_id,USAF,WBAN,state,latitude,longitude,avg_wind_speed_ms,ICAO,ICAO_CLEAN,has_icao,NAME,BEGIN,END
72555594946,725555,94946,NE,41.437,-99.639,4.62636968085082,KBBW,KBBW,True,,20060101,20250827
72555694975,725556,94975,NE,42.577,-100.001,4.616437952765034,KANW,KANW,True,,20060101,20250825
72556014941,725560,14941,NE,41.98,-97.434,4.740843360193863,KOFK,KOFK,True,,19730101,20250827
72556404924,725564,04924,NE,41.449,-96.52,3.789154103851912,KFET,KFET,True,,20060101,20250825
72556594951,725565,94951,NE,41.448,-97.343,4.525212423087993,KOLU,KOLU,True,,20060101,20250825
72556604957,725566,04957,NE,42.47,-98.688,4.560867768594873,KONL,KONL,True,,20060101,20250825
72561024030,725610,24030,NE,41.099,-102.986,5.418421052631216,KSNY,KSNY,True,,19770827,20250827
72562024023,725620,24023,NE,41.122,-100.669,4.101898289195849,KLBF,KLBF,True,,19730101,20250827
72562194063,725621,94063,NE,41.119,-101.768,4.064554707378496,KOGA,KOGA,True,,20060101,20250826
72562414994,725624,14994,NE,40.789,-99.771,4.371708733261971,KLXN,KLXN,True,,20050101,20250826
72562594040,725625,94040,NE,40.204,-100.59,4.930811290083997,KMCK,KMCK,True,,20060101,20250827
72562624091,725626,24091,NE,40.511,-101.624,5.069215262778703,KIML,KIML,True,,19730401,20250827
72562804935,725628,04935,NE,40.45,-99.339,4.736939749101806,KHDE,KHDE,True,,20060101,20250826
72563524044,725635,24044,NE,42.057,-102.802,5.27404548587149,KAIA,KAIA,True,,20060101,20250827
72563624017,725636,24017,NE,42.837,-103.098,4.084639220894015,KCDR,KCDR,True,,19730101,20250827
72563799999,725637,99999,NE,42.806,-102.175,3.686555528903255,KGRN,KGRN,True,,19740101,20250824
72566024028,725660,24028,NE,41.875,-103.601,4.568048359239664,KBFF,KBFF,True,,19430113,20250826
72566594073,725665,94073,NE,41.189,-103.671,4.726543538743697,KIBM,KIBM,True,,20060101,20250826
72567024032,725670,24032,NE,42.859,-100.551,4.702305409723351,KVTN,KVTN,True,,19480101,20250827
99999994077,999999,94077,NE,42.425,-103.736,2.705998256320844,,,False,,20030827,20250828
99999994079,999999,94079,NE,42.068,-101.445,4.767093043630638,,,False,,20040912,20250828
99999994995,999999,94995,NE,40.848,-96.565,0.9516044645971422,,,False,,20020115,20250828
99999994996,999999,94996,NE,40.695,-96.854,2.771281604184825,,,False,,20020114,20250828
72605014745,726050,14745,NH,43.205,-71.503,2.6772917977762454,KCON,KCON,True,,19730101,20250827
72605504743,726055,04743,NH,43.083,-70.817,3.363699336772208,KPSM,KPSM,True,,20060101,20250826
72605654791,726056,54791,NH,43.279,-70.924,2.235398230088572,KDAW,KDAW,True,,20060101,20250827
72611694765,726116,94765,NH,43.627,-72.305,1.953623358349076,KLEB,KLEB,True,,19930101,20250827
72613014755,726130,14755,NH,44.27,-71.303,15.909445585215668,KMWN,KMWN,True,,20060101,20250824
72615554736,726155,54736,NH,43.567,-71.433,2.8085681753487237,KLCI,KLCI,True,,20060101,20250825
72616094700,726160,94700,NH,44.576,-71.178,1.616123535676353,KBML,KBML,True,,20060101,20250827
72616354770,726163,54770,NH,42.807,-72.001,1.973645258404545,KAFN,KAFN,True,,20060101,20250827
72616454728,726164,54728,NH,44.366,-71.552,1.8340497058471472,KHIE,KHIE,True,,20050101,20250827
72616594721,726165,94721,NH,42.9,-72.267,1.9284946236560208,KEEN,KEEN,True,,20060101,20250825
74207864773,742078,64773,NH,43.779,-71.754,1.9302751188969565,K1P1,K1P1,True,,20061012,20250826
74394514710,743945,14710,NH,42.93,-71.436,3.217165967645257,KMHT,KMHT,True,,19730101,20250827
74394654754,743946,54754,NH,42.783,-71.517,2.544866529774221,KASH,KASH,True,,20060101,20250826
99799399999,997993,99999,NH,43.05,-70.833,1.8801744502999027,,,False,,20080101,20250824
99999954794,999999,54794,NH,43.172,-70.928,1.3366759679107083,,,False,,20011216,20250828
99999954795,999999,54795,NH,43.109,-70.948,1.2329206625980893,,,False,,20011216,20250828
72040700462,720407,00462,NJ,39.928,-74.292,3.3195282133760826,KMJX,KMJX,True,,20071114,20250826
72058100178,720581,00178,NJ,40.617,-74.25,3.1537541610153745,KLDJ,KLDJ,True,,20170101,20250825
72224754785,722247,54785,NJ,40.624,-74.669,1.6733071265534762,KSMQ,KSMQ,True,,20060101,20250827
72407093730,724070,93730,NJ,39.452,-74.567,3.943259980094768,KACY,KACY,True,,19470101,20250826
72407493780,724074,93780,NJ,39.941,-74.841,2.2492682926830376,KVAY,KVAY,True,,20060101,20250827
72407513735,724075,13735,NJ,39.366,-75.078,2.955224904004345,KMIV,KMIV,True,,19730101,20250825
72407754779,724077,54779,NJ,41.009,-74.736,1.491167534722261,K12N,K12N,True,,20060101,20250827
72408454760,724084,54760,NJ,40.187,-74.125,3.9809547738692346,KBLM,KBLM,True,,20060101,20250826
72409014780,724090,14780,NJ,40.033,-74.35,3.27050105857452,KNEL,KNEL,True,,19730101,20250825
72409454743,724094,54743,NJ,40.876,-74.283,2.3624391600613017,KCDW,KCDW,True,,20060101,20250827
72409514792,724095,14792,NJ,40.277,-74.816,3.1905049180326475,KTTN,KTTN,True,,19730101,20250827
72409614706,724096,14706,NJ,40.017,-74.6,3.4947236432938875,KWRI,KWRI,True,,19420801,20250826
72409754738,724097,54738,NJ,40.8,-74.417,2.096857114168079,KMMU,KMMU,True,,20060101,20250826
72502014734,725020,14734,NJ,40.683,-74.169,4.312484936128819,KEWR,KEWR,True,,19730101,20250825
72502594741,725025,94741,NJ,40.859,-74.056,3.401973284760099,KTEB,KTEB,True,,19730101,20250827
74000154793,740001,54793,NJ,41.199,-74.626,1.678299689441095,KFWN,KFWN,True,,20060101,20250827
74596603726,745966,03726,NJ,39.008,-74.908,3.947254294564731,KWWD,KWWD,True,,20060101,20250826
99727099999,997270,99999,NJ,39.35,-74.42,0.0,,,False,,20080101,20250824
99774399999,997743,99999,NJ,40.65,-74.067,5.901255830642154,,,False,,20080101,20250824
72041100137,720411,00137,NM,36.422,-105.29,3.2713106912218186,KAXX,KAXX,True,,20090101,20250826
72072499999,720724,99999,NM,34.646,-106.836,3.4364773580179304,KBRG,KBRG,True,,20100503,20250824
72097600345,720976,00345,NM,32.333,-108.691,4.307589504658606,KLSB,KLSB,True,,20120215,20250825
72267603035,722676,03035,NM,32.853,-104.468,4.792150395778244,KATS,KATS,True,,20060101,20250825
72267703027,722677,03027,NM,35.003,-105.663,5.972599768652029,KCQC,KCQC,True,,20060101,20250824
72267823052,722678,23052,NM,36.742,-104.508,4.328043378646508,KRTN,KRTN,True,,19980902,20250827
72268023009,722680,23009,NM,33.307,-104.508,4.269448916408352,KROW,KROW,True,,19420713,20250827
72268393083,722683,93083,NM,33.45,-105.517,4.568690998737077,KSRR,KSRR,True,,20060101,20250826
72268623008,722686,23008,NM,34.383,-103.317,5.2401615845709015,KCVS,KCVS,True,,19430125,20250825
72268793033,722687,93033,NM,32.334,-104.258,4.8649424405216175,KCNM,KCNM,True,,19420910,20250827
72268893034,722688,93034,NM,32.693,-103.213,4.740770362198261,KHOB,KHOB,True,,19421101,20250825
72268923077,722689,23077,NM,34.433,-103.083,5.282299408463244,KCVN,KCVN,True,,20060101,20250825
72269393097,722693,93097,NM,32.84,-105.991,3.54057717797254,KALM,KALM,True,,20060101,20250825
72269593041,722695,93041,NM,32.283,-106.917,3.885044199891113,KLRU,KLRU,True,,20060101,20250825
72271093045,722710,93045,NM,33.237,-107.268,4.331766400418729,KTCS,KTCS,True,,19780301,20250827
72272193063,722721,93063,NM,32.633,-108.167,4.335381717581601,KSVC,KSVC,True,,20050101,20250825
72272523078,722725,23078,NM,32.259,-107.721,4.559045758019692,KDMN,KDMN,True,,20060101,20250827
72360023051,723600,23051,NM,36.448,-103.154,5.806680830972105,KCAO,KCAO,True,,19770827,20250827
72362093040,723620,93040,NM,34.067,-106.9,3.6005204594393763,KONM,KONM,True,,20070608,20250825
72362593057,723625,93057,NM,35.165,-107.902,3.4834922348137987,KGNT,KGNT,True,,19480101,20250825
72362723081,723627,23081,NM,35.509,-108.793,3.653043478260831,KGUP,KGUP,True,,19730101,20250827
72364099999,723640,99999,NM,31.88,-106.703,3.589862679279146,KDNA,KDNA,True,,19950911,20250824
72364703034,723647,03034,NM,35.145,-106.795,3.54113843813366,KAEG,KAEG,True,,20060101,20250825
72365023050,723650,23050,NM,35.042,-106.615,3.99233387971225,KABQ,KABQ,True,,19410701,20250827
72365493091,723654,93091,NM,35.883,-106.283,3.296809786518938,KLAM,KLAM,True,,20060101,20250825
72365623049,723656,23049,NM,35.611,-106.096,4.267256078307399,KSAF,KSAF,True,,19460801,20250827
72365823090,723658,23090,NM,36.744,-108.229,3.756181637388024,KFMN,KFMN,True,,19730101,20250827
72366303012,723663,03012,NM,36.45,-105.667,3.8575532900835383,KSKX,KSKX,True,,20060101,20250509
72367623048,723676,23048,NM,35.181,-103.601,4.898463392587908,KTCC,KTCC,True,,19460801,20250827
72367723054,723677,23054,NM,35.656,-105.139,5.042115189322203,KLVS,KLVS,True,,19460801,20250827
74638099999,746380,99999,NM,34.295,-103.786,5.332073616184028,K4MR,K4MR,True,,20101213,20250824
74732023002,747320,23002,NM,32.85,-106.1,4.712594065028862,KHMN,KHMN,True,,20060103,20250825
99999903033,999999,03033,NM,34.985,-106.0,3.492181095135637,,,False,,20020302,20250825
99999903048,999999,03048,NM,34.356,-106.886,2.240080125413692,,,False,,20030524,20250828
99999903062,999999,03062,NM,35.858,-106.521,2.1253310104529666,,,False,,20040801,20250828
99999903074,999999,03074,NM,32.614,-106.741,2.3635042884649056,,,False,,20070228,20250828
72012999999,720129,99999,NV,39.468,-117.197,2.519145980551665,KTMT,KTMT,True,,20170510,20250824
72054900171,720549,00171,NV,39.183,-119.733,2.2829311673679458,KCXP,KCXP,True,,20100714,20250825
72055199999,720551,99999,NV,39.0,-119.751,2.9661928306547254,KMEV,KMEV,True,,20140523,20250823
72074100269,720741,00269,NV,35.947,-114.861,3.733572969086455,KBVU,KBVU,True,,20100624,20250825
72083900279,720839,00279,NV,39.667,-119.876,3.713725745539192,KRTS,KRTS,True,,20110921,20250825
72209653127,722096,53127,NV,35.976,-115.133,4.468879595748262,KHND,KHND,True,,20060101,20250825
72386023169,723860,23169,NV,36.072,-115.163,3.5134010021840845,KLAS,KLAS,True,,19730101,20250827
72387003160,723870,03160,NV,36.621,-116.028,4.390056285178049,KDRA,KDRA,True,,19780515,20250827
72477003170,724770,03170,NV,39.601,-116.006,3.428793555638897,KP68,KP68,True,,20100801,20250827
72484653123,724846,53123,NV,36.212,-115.194,3.832767284699308,KVGT,KVGT,True,,20060101,20250827
72485523153,724855,23153,NV,38.05,-117.091,4.706337315245931,KTPH,KTPH,True,,19421001,20250827
72485699999,724856,99999,NV,38.544,-118.634,3.721254407681952,KHTH,KHTH,True,,19831103,20250824
72486023154,724860,23154,NV,39.295,-114.847,4.427720432781642,KELY,KELY,True,,19730101,20250827
72488023185,724880,23185,NV,39.508,-119.768,3.0436621518016223,KRNO,KRNO,True,,19430105,20250827
72488593102,724885,93102,NV,39.417,-118.717,3.2227497022290623,KNFL,KNFL,True,,19730101,20250825
72580524172,725805,24172,NV,40.068,-118.57,3.2400105894811637,KLOL,KLOL,True,,19770101,20250827
72582524121,725825,24121,NV,40.824,-115.786,2.825183679850007,KEKO,KEKO,True,,19770101,20250827
72583024128,725830,24128,NV,40.902,-117.808,3.4557336799536715,KWMC,KWMC,True,,19730101,20250827
72583524119,725835,24119,NV,40.612,-116.892,2.664093217806549,KBAM,KBAM,True,,19730101,20250825
72587599999,725875,99999,NV,41.953,-116.188,3.585419447581545,KOWY,KOWY,True,,19770301,20250822
74614023112,746140,23112,NV,36.25,-115.033,4.195206225680833,KLSV,KLSV,True,,20050101,20250825
74614123141,746141,23141,NV,36.583,-115.683,3.545311327831917,KINS,KINS,True,,20050103,20250825
99999904139,999999,04139,NV,41.848,-119.636,2.4923479170298037,,,False,,20080616,20250828
99999953136,999999,53136,NV,36.624,-116.023,2.9426529545058404,,,False,,20010524,20250828
99999953138,999999,53138,NV,39.012,-114.209,1.8527269559156705,,,False,,20040509,20250828
72055399999,720553,99999,NY,40.701,-74.009,2.935061908230136,KJRB,KJRB,True,,20160720,20250824
72209864761,722098,64761,NY,40.96,-72.252,2.970835576289934,KHTO,KHTO,True,,20060101,20250824
72498894704,724988,94704,NY,42.57,-77.714,3.088173673328664,KDSV,KDSV,True,,20010102,20250827
72501454780,725014,54780,NY,41.073,-71.924,3.144616204690953,KMTP,KMTP,True,,20060101,20250827
72501504789,725015,04789,NY,41.509,-74.265,2.705160711998953,KMGJ,KMGJ,True,,20060101,20250827
72501654790,725016,54790,NY,40.821,-72.867,3.429202750891305,KHWV,KHWV,True,,20060101,20250827
72503014732,725030,14732,NY,40.779,-73.88,4.911315020455396,KLGA,KLGA,True,,19730101,20250827
72503614757,725036,14757,NY,41.626,-73.882,2.236459197787134,KPOU,KPOU,True,,19730101,20250827
72503794745,725037,94745,NY,41.062,-73.705,3.5951753115037683,KHPN,KHPN,True,,19730101,20250827
72503814714,725038,14714,NY,41.5,-74.1,3.545602094240833,KSWF,KSWF,True,,19420802,20250825
72505004781,725050,04781,NY,40.794,-73.102,4.278877887788561,KISP,KISP,True,,20050101,20250827
72505394728,725053,94728,NY,40.779,-73.969,2.342303155411544,KNYC,KNYC,True,,20050101,20250827
72514654773,725146,54773,NY,43.35,-76.383,3.721649949284136,KFZY,KFZY,True,,20060101,20250827
72515004725,725150,04725,NY,42.207,-75.98,3.9681390435946216,KBGM,KBGM,True,,19730101,20250827
72515594761,725155,94761,NY,42.483,-76.467,3.912327973344752,KITH,KITH,True,,20060101,20250825
72515614748,725156,14748,NY,42.157,-76.903,2.773228648027526,KELM,KELM,True,,19730101,20250827
72515754757,725157,54757,NY,42.108,-77.984,4.135082584151796,KELZ,KELZ,True,,20060101,20250827
72518014735,725180,14735,NY,42.747,-73.799,3.834284469614151,KALB,KALB,True,,19460101,20250827
72518699999,725186,99999,NY,44.682,-75.466,2.619309847300217,KOGS,KOGS,True,,19770502,20250824
72519014771,725190,14771,NY,43.111,-76.104,4.255530973450889,KSYR,KSYR,True,,19421001,20250827
72519454778,725194,54778,NY,42.644,-77.053,3.596233666410276,KPEO,KPEO,True,,20060101,20250827
72519664775,725196,64775,NY,43.224,-75.396,3.804126830448793,KRME,KRME,True,,20070102,20250826
72522014750,725220,14750,NY,43.338,-73.61,2.1714712844151918,KGFL,KGFL,True,,20050101,20250827
72523504720,725235,04720,NY,42.15,-79.25,4.273829493576346,KJHW,KJHW,True,,20060101,20250826
72528014733,725280,14733,NY,42.94,-78.736,4.786135109815203,KBUF,KBUF,True,,19420201,20250827
72528300465,725283,00465,NY,42.241,-78.371,1.932503598848072,KOLE,KOLE,True,,20120423,20250825
72528704724,725287,04724,NY,43.108,-78.938,4.801321366242481,KIAG,KIAG,True,,19510612,20250827
72529014768,725290,14768,NY,43.117,-77.675,4.55854641909766,KROC,KROC,True,,19730101,20250827
72622394725,726223,94725,NY,44.933,-74.848,3.6813720517370703,KMSS,KMSS,True,,19900301,20250826
72622564776,726225,64776,NY,44.639,-73.463,2.770874348581404,KPBG,KPBG,True,,20070618,20250827
72622794790,726227,94790,NY,43.989,-76.026,3.789787781350284,KART,KART,True,,19490501,20250827
72622894740,726228,94740,NY,44.393,-74.203,2.60908810527382,KSLK,KSLK,True,,20060101,20250827
74370014715,743700,14715,NY,44.05,-75.733,4.388319729805194,KGTB,KGTB,True,,20060101,20250825
74486094789,744860,94789,NY,40.639,-73.764,5.198959933813486,KJFK,KJFK,True,,19730101,20250827
74486454787,744864,54787,NY,40.734,-73.416,3.9093527080579102,KFRG,KFRG,True,,20060101,20250827
74486514719,744865,14719,NY,40.851,-72.619,3.56738561276627,KFOK,KFOK,True,,19430718,20250827
74498914747,744989,14747,NY,42.493,-79.276,4.455182038834642,KDKK,KDKK,True,,19970102,20250827
74499404741,744994,04741,NY,42.85,-73.95,3.760628375061419,KSCH,KSCH,True,,19810421,20250825
99798999999,997989,99999,NY,43.333,-78.717,5.445284030010533,,,False,,20080101,20250824
99799199999,997991,99999,NY,42.017,-73.917,0.5201655933762602,,,False,,20080101,20250824
99800999999,998009,99999,NY,43.25,-77.583,4.952587017874039,,,False,,20080101,20250824
99823599999,998235,99999,NY,43.067,-79.017,0.0,,,False,,20081114,20250824
99843699999,998436,99999,NY,42.346,-79.596,4.306329849012824,,,False,,20110124,20250824
99999964756,999999,64756,NY,41.786,-73.742,0.9668410954125252,,,False,,20041101,20250828
99999964758,999999,64758,NY,42.44,-76.246,2.7092540955036424,,,False,,20041027,20250828
72039700131,720397,00131,OH,39.217,-82.233,1.932324718902466,KUNI,KUNI,True,,20070521,20250825
72041400139,720414,00139,OH,40.333,-82.517,3.0773507695041222,K4I3,K4I3,True,,20090101,20250824
72065100232,720651,00232,OH,40.225,-83.352,3.1425196267215023,KMRT,KMRT,True,,20090721,20250825
72070599999,720705,99999,OH,38.981,-82.578,2.2439421894216047,KI43,KI43,True,,20190502,20250824
72070999999,720709,99999,OH,41.036,-83.982,4.404890668308714,KOWX,KOWX,True,,20160909,20250824
72071300251,720713,00251,OH,40.204,-84.532,3.468072937692866,KVES,KVES,True,,20100308,20250821
72092800315,720928,00315,OH,40.28,-83.115,3.1961834907999784,KDLZ,KDLZ,True,,20110315,20250826
72094400324,720944,00324,OH,40.367,-83.817,4.032498352010569,KEDJ,KEDJ,True,,20110512,20250823
72224963887,722249,63887,OH,39.531,-84.395,2.935856931868779,KMWO,KMWO,True,,20061024,20250825
72420014891,724200,14891,OH,40.82,-82.518,3.998919438107504,KMFD,KMFD,True,,20050101,20250827
72427653859,724276,53859,OH,39.592,-84.226,3.5692546583848745,KMGY,KMGY,True,,20060101,20250827
72428014821,724280,14821,OH,39.991,-82.877,3.692371457376205,KCMH,KCMH,True,,19450401,20250827
72428463825,724284,63825,OH,39.9,-83.133,3.0310240963852046,KTZR,KTZR,True,,20060101,20250825
72428513812,724285,13812,OH,39.817,-82.933,3.244830015853521,KLCK,KLCK,True,,19420801,20250825
72428693824,724286,93824,OH,39.946,-81.893,2.7392067218583223,KZZV,KZZV,True,,19730101,20250827
72428704848,724287,04848,OH,41.563,-83.477,4.169828198210771,KTDZ,KTDZ,True,,20060101,20250827
72428804804,724288,04804,OH,40.078,-83.078,3.701704545454367,KOSU,KOSU,True,,20060101,20250827
72429093815,724290,93815,OH,39.906,-84.219,4.449977431730541,KDAY,KDAY,True,,19730101,20250827
72429453844,724294,53844,OH,39.757,-82.663,2.986353764478649,KLHQ,KLHQ,True,,20060101,20250827
72429563888,724295,63888,OH,39.84,-83.84,4.002606509658449,KSGH,KSGH,True,,20060103,20250825
72429613841,724296,13841,OH,39.431,-83.777,3.947522349935928,KILN,KILN,True,,19430801,20250827
72429793812,724297,93812,OH,39.106,-84.416,2.5343877930777885,KLUK,KLUK,True,,19730101,20250827
72429804850,724298,04850,OH,40.708,-84.021,4.356118355064884,KAOH,KAOH,True,,20060101,20250827
72430314813,724303,14813,OH,41.037,-81.463,3.6188315724050217,KAKR,KAKR,True,,19990502,20250827
72520804855,725208,04855,OH,40.616,-83.067,4.103842327778909,KMNN,KMNN,True,,20060101,20250827
72521014895,725210,14895,OH,40.918,-81.443,4.044971136766916,KCAK,KCAK,True,,19730101,20250827
72521404849,725214,04849,OH,41.346,-82.179,4.065955310067536,KLPR,KLPR,True,,20060101,20250827
72521604842,725216,04842,OH,40.873,-81.889,3.74701877934248,KBJJ,KBJJ,True,,20060101,20250827
72521753855,725217,53855,OH,39.361,-84.521,1.9426804386637304,KHAO,KHAO,True,,20060101,20250827
72522404852,725224,04852,OH,40.47,-81.422,2.296498150431609,KPHD,KPHD,True,,20060101,20250827
72522904858,725229,04858,OH,40.026,-82.463,2.541392169049077,KVTA,KVTA,True,,20060101,20250827
72524014820,725240,14820,OH,41.406,-81.852,4.380624657533793,KCLE,KCLE,True,,19730101,20250826
72524404809,725244,04809,OH,41.683,-81.4,3.468399680058447,KLNN,KLNN,True,,20200803,20250824
72524504853,725245,04853,OH,41.526,-81.669,5.289645886629506,KBKL,KBKL,True,,20060101,20250827
72524704805,725247,04805,OH,41.567,-81.483,3.722321333757764,KCGF,KCGF,True,,20060101,20250825
72525014852,725250,14852,OH,41.255,-80.674,3.7441050976866257,KYNG,KYNG,True,,19480101,20250827
72525300380,725253,00380,OH,41.217,-81.25,2.493510211872083,KPOV,KPOV,True,,20090318,20250825
72525404851,725254,04851,OH,41.336,-84.429,3.235664153886,KDFI,KDFI,True,,20060101,20250827
72525604857,725256,04857,OH,41.779,-80.697,3.3437485740358346,KHZY,KHZY,True,,20060101,20250827
72536094830,725360,94830,OH,41.587,-83.805,3.667516268980193,KTOL,KTOL,True,,19730101,20250827
72536614825,725366,14825,OH,41.014,-83.668,4.382833612147439,KFDY,KFDY,True,,19730101,20250827
74570013840,745700,13840,OH,39.833,-84.05,3.5250974475039256,KFFO,KFFO,True,,19360501,20250825
