year,season,state,capacity_factor,day_count
2013,winter,MD,0.039531500000000004,90
2013,fall,ME,0.021959274725274727,91
2013,spring,ME,0.029682336956521744,92
2013,summer,ME,0.00916675,92
2013,winter,ME,0.03878173333333333,90
2013,fall,MI,0.05211347252747252,91
2013,spring,MI,0.052060184782608696,92
2013,summer,MI,0.017706521739130433,92
2013,winter,MI,0.06537492222222221,90
2013,fall,MN,0.04683959340659342,91
2013,spring,MN,0.059732532608695654,92
2013,summer,MN,0.02262066304347826,92
2013,winter,MN,0.05369284444444445,90
2013,fall,MO,0.02417545054945055,91
2013,spring,MO,0.04129825,92
2013,summer,MO,0.012293413043478259,92
2013,winter,MO,0.03668921111111112,90
2013,fall,MS,0.02249245054945055,91
2013,spring,MS,0.03328842391304348,92
2013,summer,MS,0.009444804347826087,92
2013,winter,MS,0.03335136666666667,90
2013,fall,MT,0.06250732967032967,91
2013,spring,MT,0.0906981956521739,92
2013,summer,MT,0.040436673913043474,92
2013,winter,MT,0.11977783333333332,90
2013,fall,NC,0.014649021978021981,91
2013,spring,NC,0.02399505434782609,92
2013,summer,NC,0.013264108695652175,92
2013,winter,NC,0.021933133333333337,90
2013,fall,ND,0.07295775824175825,91
2013,spring,ND,0.11190647826086957,92
2013,summer,ND,0.04226247826086957,92
2013,winter,ND,0.11407097777777776,90
2013,fall,NE,0.07322081318681319,91
2013,spring,NE,0.10799313043478262,92
2013,summer,NE,0.045651630434782604,92
2013,winter,NE,0.0738681,90
2013,fall,NH,0.044326450549450544,91
2013,spring,NH,0.05345583695652174,92
2013,summer,NH,0.040407391304347826,92
2013,winter,NH,0.050355911111111124,90
2013,fall,NJ,0.030381032967032966,91
2013,spring,NJ,0.043288956521739134,92
2013,summer,NJ,0.014129956521739132,92
2013,winter,NJ,0.04631291111111112,90
2013,fall,NM,0.04933627472527473,91
2013,spring,NM,0.10313755434782611,92
2013,summer,NM,0.054897271739130435,92
2013,winter,NM,0.06710699999999999,90
2013,fall,NV,0.03318710989010989,91
2013,spring,NV,0.05624967391304348,92
2013,summer,NV,0.045659391304347825,92
2013,winter,NV,0.02516452222222222,90
2013,fall,NY,0.03856240659340659,91
2013,spring,NY,0.050508978260869565,92
2013,summer,NY,0.017333913043478262,92
2013,winter,NY,0.054869688888888886,90
2013,fall,OH,0.04151212087912088,91
2013,spring,OH,0.06165391304347826,92
2013,summer,OH,0.01658904347826087,92
2013,winter,OH,0.07418567777777778,90
2013,fall,OK,0.05298097802197802,91
2013,spring,OK,0.08835431521739132,92
2013,summer,OK,0.039586489130434784,92
2013,winter,OK,0.05316953333333333,90
2013,fall,OR,0.021442087912087914,91
2013,spring,OR,0.028851597826086955,92
2013,summer,OR,0.02150590217391304,92
2013,winter,OR,0.021924844444444445,90
2013,fall,PA,0.01947674725274725,91
2013,spring,PA,0.03145378260869565,92
2013,summer,PA,0.00724675,92
2013,winter,PA,0.034492244444444445,90
2013,fall,RI,0.03729374725274725,91
2013,spring,RI,0.06866185869565218,92
2013,summer,RI,0.030005554347826084,92
2013,winter,RI,0.056312388888888884,90
2013,fall,SC,0.009650120879120882,91
2013,spring,SC,0.02095279347826087,92
2013,summer,SC,0.010035130434782609,92
2013,winter,SC,0.01571998888888889,90
2013,fall,SD,0.07868672527472526,91
2013,spring,SD,0.11186880434782608,92
2013,summer,SD,0.04670846739130435,92
2013,winter,SD,0.0960468,90
2013,fall,TN,0.010290747252747253,91
2013,spring,TN,0.020155097826086956,92
2013,summer,TN,0.005096847826086956,92
2013,winter,TN,0.020694022222222223,90
2013,fall,TX,0.04541746153846154,91
2013,spring,TX,0.08412340217391304,92
2013,summer,TX,0.03871130434782608,92
2013,winter,TX,0.05850398888888889,90
2013,fall,UT,0.031858648351648346,91
2013,spring,UT,0.04401495652173914,92
2013,summer,UT,0.040455065217391305,92
2013,winter,UT,0.016917644444444442,90
2013,fall,VA,0.02297789010989011,91
2013,spring,VA,0.0354634347826087,92
2013,summer,VA,0.014300108695652175,92
2013,winter,VA,0.03161813333333333,90
2013,fall,VT,0.015564010989010989,91
2013,spring,VT,0.022397108695652174,92
2013,summer,VT,0.005515282608695651,92
2013,winter,VT,0.019720877777777777,90
2013,fall,WA,0.01957289010989011,91
2013,spring,WA,0.03163710869565218,92
2013,summer,WA,0.015992695652173913,92
2013,winter,WA,0.02343768888888889,90
2013,fall,WI,0.0370290989010989,91
2013,spring,WI,0.043688152173913045,92
2013,summer,WI,0.014940423913043479,92
2013,winter,WI,0.04378871111111111,90
2013,fall,WV,0.009171076923076922,91
2013,spring,WV,0.021406521739130435,92
2013,summer,WV,0.0034173369565217394,92
2013,winter,WV,0.02409371111111111,90
2013,fall,WY,0.06660646153846153,91
2013,spring,WY,0.09753130434782609,92
2013,summer,WY,0.05257752173913042,92
2013,winter,WY,0.08939209999999999,90
2014,fall,AL,0.01598845054945055,91
2014,spring,AL,0.0227585,92
2014,summer,AL,0.00932386956521739,92
2014,winter,AL,0.02383886666666667,90
2014,fall,AR,0.02089363736263736,91
2014,spring,AR,0.038723760869565214,92
2014,summer,AR,0.011731847826086958,92
2014,winter,AR,0.033850377777777774,90
2014,fall,AZ,0.021053560439560443,91
2014,spring,AZ,0.05446580434782609,92
2014,summer,AZ,0.03587291304347826,92
2014,winter,AZ,0.02042551111111111,90
2014,fall,CA,0.02005921978021978,91
2014,spring,CA,0.04257886956521739,92
2014,summer,CA,0.03510985869565217,92
2014,winter,CA,0.023539033333333334,90
2014,fall,CO,0.05429451648351648,91
2014,spring,CO,0.09761888043478258,92
2014,summer,CO,0.050369173913043484,92
2014,winter,CO,0.06485642222222222,90
2014,fall,CT,0.036532901098901095,91
2014,spring,CT,0.048340260869565214,92
2014,summer,CT,0.015755641304347826,92
2014,winter,CT,0.04207654444444445,90
2014,fall,DE,0.051331406593406584,91
2014,spring,DE,0.06139940217391304,92
2014,summer,DE,0.02343744565217391,92
2014,winter,DE,0.06449448888888888,90
2014,fall,FL,0.01670010989010989,91
2014,spring,FL,0.02555233695652174,92
2014,summer,FL,0.013379358695652177,92
2014,winter,FL,0.018120999999999998,90
2014,fall,GA,0.008056736263736262,91
2014,spring,GA,0.01435213043478261,92
2014,summer,GA,0.006037021739130434,92
2014,winter,GA,0.013499622222222223,90
2014,fall,IA,0.06787393406593407,91
2014,spring,IA,0.11176852173913045,92
2014,summer,IA,0.03188967391304348,92
2014,winter,IA,0.10038638888888887,90
2014,fall,ID,0.032888989010989,91
2014,spring,ID,0.04906736956521739,92
2014,summer,ID,0.02363438043478261,92
2014,winter,ID,0.043181055555555556,90
2014,fall,IL,0.04521364835164836,91
2014,spring,IL,0.06796869565217391,92
2014,summer,IL,0.02214523913043478,92
2014,winter,IL,0.06976968888888889,90
2014,fall,IN,0.04608761538461538,91
2014,spring,IN,0.06298527173913042,92
2014,summer,IN,0.019411282608695655,92
2014,winter,IN,0.06468615555555556,90
2014,fall,KS,0.07564735164835167,91
2014,spring,KS,0.14042703260869566,92
2014,summer,KS,0.07033890217391303,92
2014,winter,KS,0.08485185555555555,90
2014,fall,KY,0.01849165934065934,91
2014,spring,KY,0.03164376086956521,92
2014,summer,KY,0.008556804347826087,92
2014,winter,KY,0.027948177777777784,90
2014,fall,LA,0.04269731868131868,91
2014,spring,LA,0.05840653260869567,92
2014,summer,LA,0.01876123913043478,92
2014,winter,LA,0.061368455555555555,90
2014,fall,MA,0.04325983516483517,91
2014,spring,MA,0.05978294565217391,92
2014,summer,MA,0.02486669565217391,92
2014,winter,MA,0.05852434444444443,90
2014,fall,MD,0.03473825274725275,91
2014,spring,MD,0.04244416304347826,92
2014,summer,MD,0.01542238043478261,92
2014,winter,MD,0.03978658888888889,90
2014,fall,ME,0.025404076923076925,91
2014,spring,ME,0.035139586956521744,92
2014,summer,ME,0.011806369565217393,92
2014,winter,ME,0.0322543,90
2014,fall,MI,0.05911721978021978,91
2014,spring,MI,0.04558870652173913,92
2014,summer,MI,0.022055152173913045,92
2014,winter,MI,0.06415941111111112,90
2014,fall,MN,0.0542936043956044,91
2014,spring,MN,0.06998955434782608,92
2014,summer,MN,0.030123967391304348,92
2014,winter,MN,0.06972483333333333,90
2014,fall,MO,0.030659450549450556,91
2014,spring,MO,0.0554313043478261,92
2014,summer,MO,0.018003826086956522,92
2014,winter,MO,0.047404977777777774,90
2014,fall,MS,0.01722496703296703,91
2014,spring,MS,0.02858776086956522,92
2014,summer,MS,0.007698554347826086,92
2014,winter,MS,0.029576377777777777,90
2014,fall,MT,0.08538974725274726,91
2014,spring,MT,0.08609123913043479,92
2014,summer,MT,0.05031503260869566,92
2014,winter,MT,0.11433755555555557,90
2014,fall,NC,0.01546125274725275,91
2014,spring,NC,0.030731315217391305,92
2014,summer,NC,0.011093695652173914,92
2014,winter,NC,0.024085255555555556,90
2014,fall,ND,0.11010895604395604,91
2014,spring,ND,0.1157114347826087,92
2014,summer,ND,0.057896108695652176,92
2014,winter,ND,0.14344705555555556,90
2014,fall,NE,0.07480003296703296,91
2014,spring,NE,0.13319127173913042,92
2014,summer,NE,0.04699954347826087,92
2014,winter,NE,0.10233396666666665,90
2014,fall,NH,0.049670164835164836,91
2014,spring,NH,0.060215065217391305,92
2014,summer,NH,0.03733473913043478,92
2014,winter,NH,0.04876538888888889,90
2014,fall,NJ,0.03296037362637363,91
2014,spring,NJ,0.04889989130434782,92
2014,summer,NJ,0.018843402173913042,92
2014,winter,NJ,0.045248000000000003,90
2014,fall,NM,0.04875439560439561,91
2014,spring,NM,0.11155253260869566,92
2014,summer,NM,0.055557478260869556,92
2014,winter,NM,0.06775076666666667,90
2014,fall,NV,0.0324670989010989,91
2014,spring,NV,0.06452427173913045,92
2014,summer,NV,0.04592101086956522,92
2014,winter,NV,0.030829888888888886,90
2014,fall,NY,0.03906114285714286,91
2014,spring,NY,0.05236815217391305,92
2014,summer,NY,0.018440380434782605,92
2014,winter,NY,0.05671512222222222,90
2014,fall,OH,0.054541032967032964,91
2014,spring,OH,0.06273075,92
2014,summer,OH,0.022038836956521736,92
2014,winter,OH,0.07132583333333334,90
2014,fall,OK,0.05511786813186813,91
2014,spring,OK,0.10508426086956522,92
2014,summer,OK,0.04744117391304347,92
2014,winter,OK,0.06834777777777777,90
2014,fall,OR,0.02983945054945055,91
2014,spring,OR,0.03284741304347826,92
2014,summer,OR,0.023975880434782607,92
2014,winter,OR,0.041811911111111114,90
2014,fall,PA,0.023546890109890112,91
2014,spring,PA,0.034270293478260876,92
2014,summer,PA,0.009063739130434782,92
2014,winter,PA,0.03500053333333333,90
2014,fall,RI,0.05008250549450549,91
2014,spring,RI,0.06029357608695652,92
2014,summer,RI,0.02975535869565217,92
2014,winter,RI,0.056408655555555555,90
2014,fall,SC,0.009318714285714284,91
2014,spring,SC,0.021176989130434785,92
2014,summer,SC,0.008564978260869565,92
2014,winter,SC,0.015423899999999999,90
2014,fall,SD,0.10295320879120878,91
2014,spring,SD,0.12268199999999999,92
2014,summer,SD,0.05116964130434783,92
2014,winter,SD,0.13058196666666666,90
2014,fall,TN,0.01534978021978022,91
2014,spring,TN,0.024061815217391307,92
2014,summer,TN,0.0070898913043478265,92
2014,winter,TN,0.024758711111111116,90
2014,fall,TX,0.04651290109890109,91
2014,spring,TX,0.08366139130434784,92
2014,summer,TX,0.048585097826086956,92
2014,winter,TX,0.060395544444444435,90
2014,fall,UT,0.031378296703296706,91
2014,spring,UT,0.060276021739130436,92
2014,summer,UT,0.04346409782608695,92
2014,winter,UT,0.027484800000000004,90
2014,fall,VA,0.02532854945054945,91
2014,spring,VA,0.03960373913043479,92
2014,summer,VA,0.012449521739130436,92
2014,winter,VA,0.03454655555555555,90
2014,fall,VT,0.014796714285714283,91
2014,spring,VT,0.027541760869565217,92
2014,summer,VT,0.007804684782608697,92
2014,winter,VT,0.01852277777777778,90
2014,fall,WA,0.028175208791208793,91
2014,spring,WA,0.03724490217391305,92
2014,summer,WA,0.02695252173913043,92
2014,winter,WA,0.03739182222222222,90
2014,fall,WI,0.03627542857142857,91
2014,spring,WI,0.044448499999999995,92
2014,summer,WI,0.02006383695652174,92
2014,winter,WI,0.048403699999999994,90
2014,fall,WV,0.014755296703296703,91
2014,spring,WV,0.024679304347826083,92
2014,summer,WV,0.005853043478260871,92
2014,winter,WV,0.023763355555555553,90
2014,fall,WY,0.08752612087912087,91
2014,spring,WY,0.11117092391304349,92
2014,summer,WY,0.05413875,92
2014,winter,WY,0.12477113333333334,90
2015,fall,AL,0.01845946153846154,91
2015,spring,AL,0.016392228260869564,92
2015,summer,AL,0.011564739130434784,92
2015,winter,AL,0.02654007777777778,90
2015,fall,AR,0.014141835164835163,91
2015,spring,AR,0.02399757608695652,92
2015,summer,AR,0.010809413043478261,92
2015,winter,AR,0.0314619,90
2015,fall,AZ,0.0284080989010989,91
2015,spring,AZ,0.03793715217391304,92
2015,summer,AZ,0.030362695652173914,92
2015,winter,AZ,0.02611572222222222,90
2015,fall,CA,0.022472494505494506,91
2015,spring,CA,0.034334826086956524,92
2015,summer,CA,0.03299988043478261,92
2015,winter,CA,0.02435044444444445,90
2015,fall,CO,0.049597197802197804,91
2015,spring,CO,0.0623229347826087,92
2015,summer,CO,0.040269695652173906,92
2015,winter,CO,0.0607614,90
2015,fall,CT,0.02882432967032967,91
2015,spring,CT,0.038317554347826084,92
2015,summer,CT,0.014223,92
2015,winter,CT,0.04496272222222222,90
2015,fall,DE,0.04981487912087912,91
2015,spring,DE,0.04571960869565217,92
2015,summer,DE,0.019360065217391306,92
2015,winter,DE,0.06533742222222223,90
2015,fall,FL,0.020438989010989013,91
2015,spring,FL,0.01980014130434783,92
2015,summer,FL,0.014078858695652173,92
2015,winter,FL,0.027112433333333335,90
2015,fall,GA,0.006817263736263736,91
2015,spring,GA,0.009532913043478261,92
2015,summer,GA,0.006099739130434783,92
2015,winter,GA,0.014282233333333333,90
2015,fall,IA,0.06146002197802198,91
2015,spring,IA,0.0845909456521739,92
2015,summer,IA,0.022724228260869565,92
2015,winter,IA,0.0887086111111111,90
2015,fall,ID,0.02609245054945055,91
2015,spring,ID,0.034923749999999996,92
2015,summer,ID,0.020928815217391306,92
2015,winter,ID,0.03119487777777778,90
2015,fall,IL,0.05395824175824176,91
2015,spring,IL,0.056160739130434775,92
2015,summer,IL,0.017373597826086957,92
2015,winter,IL,0.06994902222222223,90
2015,fall,IN,0.04620281318681319,91
2015,spring,IN,0.04778033695652173,92
2015,summer,IN,0.018412152173913038,92
2015,winter,IN,0.061344211111111116,90
2015,fall,KS,0.07517682417582418,91
2015,spring,KS,0.07808277173913043,92
2015,summer,KS,0.04763473913043478,92
2015,winter,KS,0.08465941111111111,90
2015,fall,KY,0.011965351648351647,91
2015,spring,KY,0.01914048913043478,92
2015,summer,KY,0.007899684782608695,92
2015,winter,KY,0.027440988888888886,90
2015,fall,LA,0.05736997802197801,91
2015,spring,LA,0.03927653260869566,92
2015,summer,LA,0.020443315217391303,92
2015,winter,LA,0.06862997777777778,90
2015,fall,MA,0.0412870989010989,91
2015,spring,MA,0.05537322826086956,92
2015,summer,MA,0.020689489130434783,92
2015,winter,MA,0.06806982222222223,90
2015,fall,MD,0.028021868131868133,91
2015,spring,MD,0.03452419565217391,92
2015,summer,MD,0.015393728260869566,92
2015,winter,MD,0.04687326666666667,90
2015,fall,ME,0.01969287912087912,91
2015,spring,ME,0.03825872826086957,92
2015,summer,ME,0.010256597826086957,92
2015,winter,ME,0.04070866666666667,90
2015,fall,MI,0.054279021978021987,91
2015,spring,MI,0.0454895,92
2015,summer,MI,0.022312695652173913,92
2015,winter,MI,0.0680298,90
2015,fall,MN,0.048415659340659334,91
2015,spring,MN,0.07017510869565217,92
2015,summer,MN,0.026893260869565224,92
2015,winter,MN,0.05642545555555556,90
2015,fall,MO,0.026773461538461538,91
2015,spring,MO,0.03313911956521739,92
2015,summer,MO,0.01295233695652174,92
2015,winter,MO,0.04386731111111112,90
2015,fall,MS,0.019460945054945052,91
2015,spring,MS,0.02100616304347826,92
2015,summer,MS,0.009689891304347827,92
2015,winter,MS,0.03239438888888889,90
2015,fall,MT,0.08479554945054946,91
2015,spring,MT,0.08721035869565216,92
2015,summer,MT,0.05288667391304348,92
2015,winter,MT,0.10750145555555554,90
2015,fall,NC,0.019125032967032968,91
2015,spring,NC,0.02123544565217391,92
2015,summer,NC,0.010183728260869565,92
2015,winter,NC,0.025462766666666668,90
2015,fall,ND,0.09180045054945055,91
2015,spring,ND,0.12259521739130434,92
2015,summer,ND,0.05917503260869565,92
2015,winter,ND,0.09777122222222222,90
2015,fall,NE,0.06449243956043957,91
2015,spring,NE,0.09081915217391305,92
2015,summer,NE,0.04225869565217391,92
2015,winter,NE,0.0974226,90
2015,fall,NH,0.04350228571428571,91
2015,spring,NH,0.05962402173913044,92
2015,summer,NH,0.039063054347826094,92
2015,winter,NH,0.0546968,90
2015,fall,NJ,0.03030302197802198,91
2015,spring,NJ,0.04151001086956522,92
2015,summer,NJ,0.01908983695652174,92
2015,winter,NJ,0.048325822222222224,90
2015,fall,NM,0.04754363736263737,91
2015,spring,NM,0.07160040217391304,92
2015,summer,NM,0.03686028260869565,92
2015,winter,NM,0.0613695,90
2015,fall,NV,0.03272997802197802,91
2015,spring,NV,0.047782086956521745,92
2015,summer,NV,0.04328519565217391,92
2015,winter,NV,0.02956735555555556,90
2015,fall,NY,0.03389412087912088,91
2015,spring,NY,0.04449688043478262,92
2015,summer,NY,0.017027684782608694,92
2015,winter,NY,0.05403101111111111,90
2015,fall,OH,0.05293769230769231,91
2015,spring,OH,0.04974130434782609,92
2015,summer,OH,0.021752456521739124,92
2015,winter,OH,0.0625276,90
2015,fall,OK,0.04891341758241758,91
2015,spring,OK,0.0538504347826087,92
2015,summer,OK,0.03143590217391304,92
2015,winter,OK,0.06395575555555556,90
2015,fall,OR,0.023634417582417584,91
2015,spring,OR,0.023151358695652175,92
2015,summer,OR,0.02398754347826087,92
2015,winter,OR,0.04076348888888889,90
2015,fall,PA,0.01847156043956044,91
2015,spring,PA,0.028106065217391306,92
2015,summer,PA,0.009236,92
2015,winter,PA,0.035818744444444446,90
2015,fall,RI,0.044667505494505495,91
2015,spring,RI,0.050091510869565224,92
2015,summer,RI,0.026113032608695647,92
2015,winter,RI,0.06147257777777777,90
2015,fall,SC,0.012579736263736265,91
2015,spring,SC,0.014489934782608694,92
2015,summer,SC,0.009584902173913043,92
2015,winter,SC,0.016247877777777777,90
2015,fall,SD,0.07307094505494506,91
2015,spring,SD,0.11366828260869567,92
2015,summer,SD,0.05128720652173912,92
2015,winter,SD,0.09592844444444444,90
2015,fall,TN,0.01011476923076923,91
2015,spring,TN,0.016099956521739133,92
2015,summer,TN,0.006864521739130435,92
2015,winter,TN,0.025295444444444447,90
2015,fall,TX,0.04297894505494506,91
2015,spring,TX,0.05345507608695652,92
2015,summer,TX,0.03520773913043478,92
2015,winter,TX,0.05788724444444445,90
2015,fall,UT,0.03998747252747252,91
2015,spring,UT,0.04434959782608695,92
2015,summer,UT,0.039383326086956515,92
2015,winter,UT,0.025254922222222222,90
2015,fall,VA,0.023924219780219778,91
2015,spring,VA,0.02822696739130435,92
2015,summer,VA,0.012406076086956522,92
2015,winter,VA,0.03703306666666666,90
2015,fall,VT,0.013503857142857142,91
2015,spring,VT,0.026117043478260864,92
2015,summer,VT,0.00707420652173913,92
2015,winter,VT,0.02056781111111111,90
2015,fall,WA,0.028623318681318684,91
2015,spring,WA,0.02891752173913043,92
2015,summer,WA,0.033760793478260866,92
2015,winter,WA,0.028226499999999995,90
2015,fall,WI,0.03891038461538462,91
2015,spring,WI,0.0423969347826087,92
2015,summer,WI,0.018952728260869564,92
2015,winter,WI,0.047379155555555566,90
2015,fall,WV,0.011879241758241758,91
